Date,AAPL,MSFT,NVDA,SPY,QQQ
2024-05-22,189.43492126464844,424.7767639160156,94.89645385742188,517.2418212890625,450.7596130371094
2024-05-23,185.44578552246094,421.3037109375,103.74046325683594,513.4639282226562,448.7318115234375
2024-05-24,188.52197265625,424.42156982421875,106.4089584350586,516.8612060546875,452.9752197265625
2024-05-28,188.5319061279297,424.5794677734375,113.83676147460938,517.222412109375,454.6864013671875
2024-05-29,188.82960510253906,423.44482421875,114.7602310180664,513.6005249023438,451.48162841796875
2024-05-30,189.8219451904297,409.13824462890625,110.43767547607422,510.1935729980469,446.644775390625
2024-05-31,190.7745361328125,409.59210205078125,109.57115936279297,514.8402709960938,445.8138732910156
2024-06-03,192.5408935546875,408.0035400390625,114.93513488769531,515.2601318359375,448.2075500488281
2024-06-04,192.8584442138672,410.51953125,116.37132263183594,515.836181640625,449.43408203125
2024-06-05,194.36676025390625,418.3536071777344,122.37096405029297,521.9669189453125,458.49456787109375
2024-06-06,192.98741149902344,418.8567810058594,120.92975616455078,521.9570922851562,458.33636474609375
2024-06-07,195.3789520263672,418.1957702636719,120.81982421875,521.3226318359375,457.9308166503906
2024-06-10,191.6378631591797,422.1620788574219,121.72129821777344,522.933349609375,459.780517578125
2024-06-11,205.56019592285156,426.907958984375,120.85173797607422,524.1928100585938,462.9358215332031
2024-06-12,211.4347686767578,435.1761474609375,125.13966369628906,528.4979858398438,468.9992370605469
2024-06-13,212.5957794189453,435.689208984375,129.5475311279297,529.56201171875,471.54132080078125
2024-06-14,210.85922241210938,436.666015625,131.8164520263672,529.88427734375,473.9844665527344
2024-06-17,215.0071258544922,442.3886413574219,130.9168701171875,534.1016235351562,479.7907409667969
2024-06-18,212.64540100097656,440.3857116699219,135.5146484375,535.45849609375,479.9391174316406
2024-06-20,208.0707550048828,439.7542724609375,130.71697998046875,534.00390625,476.23974609375
2024-06-21,205.89759826660156,443.77984619140625,126.50899505615234,533.2880249023438,474.9637451171875
2024-06-24,206.54258728027344,441.6980285644531,118.0530776977539,531.5545043945312,469.55645751953125
2024-06-25,207.46548461914062,444.9342346191406,126.02924346923828,533.6015014648438,474.92608642578125
2024-06-26,211.61338806152344,446.12811279296875,126.3390884399414,534.2674560546875,475.9068908691406
